url,type,conflicting_url,is_valid_url,domain,tld,domain_owner,e_count,rank
http://www.vco.org.au/professional-development.1,defacement,0,1,www.vco.org.au,org.au,Unknown Owner,0,3
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=857569,benign,0,1,investing.businessweek.com,com,Bloomberg L.P.,4,1
http://mahshov.com/index.php?option=com_content&view=article&id=21&Itemid=19,defacement,0,1,mahshov.com,com,Unknown Owner,0,3
local.yahoo.com/info-14553240-ymca-fort-myers,benign,0,1,local.yahoo.com,com,WHOIS Lookup Failed,0,1
http://web.de/magazine/unterhaltung/adel/royal-baby-2/daily-kate-augen-royalen-baby-bauch-30205922,benign,0,1,web.de,de,Unknown Owner,2,1
isthisyour.name/directory/fullnames/ma~batten.htm,benign,0,1,isthisyour.name,name,WHOIS Lookup Failed,1,1
youtube.com/watch?v=mODdgpExRig,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
http://www.musimagen.com/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=30&limitstart=20,defacement,0,1,www.musimagen.com,com,WHOIS Lookup Failed,1,3
dirtyhippiesoaps.com/?p=ingredientkey.html,benign,0,1,dirtyhippiesoaps.com,com,REDACTED FOR PRIVACY,1,1
pul.se/Web-Rumblings-Buffalo-Bills-Links-12-29-Aaron-Carter-6ZW6eaHH8EZS,benign,0,1,pul.se,se,Unknown Owner,1,1
russmeyer.com/,benign,0,1,russmeyer.com,com,Unknown Owner,2,1
hockeydb.com/ihdb/stats/pdisplay.php?pid=115417,benign,0,1,hockeydb.com,com,GDPR Redacted,1,1
bleacherreport.com/articles/895379-texas-football-5-things-we-learned-from-the-longhorns-loss-vs-oklahoma-state,benign,0,1,bleacherreport.com,com,"The Bleacher Report, Inc.",3,1
http://www.thetunes.nl/tour/details/5-koninginnedag-2010,defacement,0,1,www.thetunes.nl,nl,Unknown Owner,2,3
usidentify.com/l/ehle,benign,0,1,usidentify.com,com,Unknown Owner,1,1
bellingram.co.uk/properties/sale?area=Argyll+%26+Bute,benign,0,1,bellingram.co.uk,co.uk,Unknown Owner,1,1
chacha.com/question/how-tall-is-john-mayberry-jr,benign,0,1,chacha.com,com,WHOIS Lookup Failed,0,1
classmates.com/directory/college/Le%20Moyne%20College?org=17044951,benign,0,1,classmates.com,com,"PeopleConnect, Inc.",1,1
poptower.com/chelsea-peretti-picture-35640.htm,benign,0,1,poptower.com,com,Unknown Owner,1,1
cduniverse.com/productinfo.asp?pid=7707999,benign,0,1,cduniverse.com,com,Unknown Owner,2,1
vancouveradvertising.blogspot.com/,benign,0,1,vancouveradvertising.blogspot.com,com,WHOIS Lookup Failed,2,1
http://anvari.co/index.php?option=com_morfeoshow&task=view&gallery=3&Itemid=683,defacement,0,1,anvari.co,co,Above.com Domain Privacy,0,3
en.wikipedia.org/wiki/Lise_St-Denis,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
forums.corvetteforum.com/great-lakes/2935112-west-mich-covered-bridge-fallasburg-cruise-sat-oct-22-a.html,benign,0,1,forums.corvetteforum.com,com,Unknown Owner,2,1
en.wikipedia.org/wiki/List_of_H_postal_codes_of_Canada,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
genforum.genealogy.com/wyatt/all.html,benign,0,1,genforum.genealogy.com,com,Unknown Owner,3,1
flyfreedomaircharter.com/,benign,0,1,flyfreedomaircharter.com,com,WHOIS Lookup Failed,3,1
flickr.com/photos/caseymckinnon/3121023513/,benign,0,1,flickr.com,com,WHOIS Lookup Failed,0,1
pipl.com/directory/people/Beryl/Anthony,benign,0,1,pipl.com,com,WHOIS Lookup Failed,0,1
imdb.com/title/tt0409847/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
stubhub.com/gilles-villeneuve-circuit-event-tickets/details/?venue_config_ID=7454,benign,0,1,stubhub.com,com,Unknown Owner,0,1
fightingsioux.com/,benign,0,1,fightingsioux.com,com,Unknown Owner,0,1
thesubversivesounds.blogspot.com/2007/02/buggs-beetle-beat.html,benign,0,1,thesubversivesounds.blogspot.com,com,WHOIS Lookup Failed,3,1
gamestats.com/objects/055/055042/,benign,0,1,gamestats.com,com,IGN Entertainment Inc.,1,1
http://www.711100.com/app/member/SportOption.php?uid=guest&langx=gb,malware,0,1,www.711100.com,com,Unknown Owner,0,4
facebook.com/maryseouellet.83,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
videosurf.com/calcutta-india-242151,benign,0,1,videosurf.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
nikon.bungie.org/,benign,0,1,nikon.bungie.org,org,"Domains By Proxy, LLC",1,1
http://www.mariettachurchofgod.com/get-connected/missionsmarietta.html,defacement,0,1,www.mariettachurchofgod.com,com,Unknown Owner,1,3
facebook.com/KCURKansasCity,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
gojukarate.biz,phishing,0,1,gojukarate.biz,biz,WHOIS Lookup Failed,1,2
faqs.org/patents/app/20110047854,benign,0,1,faqs.org,org,WHOIS Lookup Failed,0,1
knac.com/article.asp?ArticleID=4653,benign,0,1,knac.com,com,Whois Privacy Service,0,1
http://schertzauto.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=1.9.11,malware,0,1,schertzauto.com,com,GKG.NET Domain Proxy Service,1,4
lifeskate.com/skate/2010/09/nbc-sports-announces-2010-grand-prix-of-figure-skating-schedule.html,benign,0,1,lifeskate.com,com,Identity Protection Service,2,1
http://www.bissfest-marburg.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iaXNzZmVzdC1tYXJidXJnLmRlL3Rlcm1pbmUuaHRtbA==,defacement,0,1,www.bissfest-marburg.de,de,Unknown Owner,2,3
en-gb.facebook.com/matthew.mulligan,benign,0,1,en-gb.facebook.com,com,WHOIS Lookup Failed,2,1
huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=68185,benign,0,1,huskers.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
http://nguyentandung.org/vu-viec-tranh-go-sua-o-ha-noi-xu-ly-cham-do-doi-interpol-tra-loi.html,benign,0,1,nguyentandung.org,org,"Domains By Proxy, LLC",1,1
http://zeitfeist.de/youtube/91-hip-hop/631-kool-savas-der-beste-tag-meines-lebens.html,defacement,0,1,zeitfeist.de,de,WHOIS Lookup Failed,3,3
high-schools.com/schools/100696/notre-dame-de-sion.html,benign,0,1,high-schools.com,com,Unknown Owner,0,1
prosdyuqnsdwxm.intend-incredible.ru,phishing,0,1,prosdyuqnsdwxm.intend-incredible.ru,ru,WHOIS Lookup Failed,3,2
accesshollywood.com/denis-ohare,benign,0,1,accesshollywood.com,com,Unknown Owner,1,1
a2zyp.com/Government+Offices-County/NJ.php,benign,0,1,a2zyp.com,com,WHOIS Lookup Failed,0,1
http://gawker.com/report-north-korean-defense-minister-executed-for-slee-1704127405/module/,benign,0,1,gawker.com,com,WHOIS Lookup Failed,1,1
http://www.tpsofficefurniture.co.uk/reception-waiting-room.1,defacement,0,1,www.tpsofficefurniture.co.uk,co.uk,Unknown Owner,2,3
http://udn.com/news/story/7321/900837-%E9%AB%98%E9%9B%842%E8%AD%B0%E5%93%A1%E7%95%B6%E9%81%B8%E7%84%A1%E6%95%88%E4%B9%8B%E8%A8%B4-1%E5%AF%A9%E9%A7%81%E5%9B%9E,benign,0,1,udn.com,com,Unknown Owner,0,1
amazon.com/Asian-American-Actors-Histories-Television/dp/0786407301,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
en.wikipedia.org/wiki/Notre-Dame-de-Gr%C3%A2ce%E2%80%94Lachine,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
rentalboatcharters.com/264,benign,0,1,rentalboatcharters.com,com,WHOIS Lookup Failed,2,1
wn.com/2011_IFAF_World_Cup,benign,0,1,wn.com,com,World News Pte Ltd,0,1
myspace.com/cinemalamour,benign,0,1,myspace.com,com,WHOIS Lookup Failed,1,1
rollingstone.com/rockdaily/index.php/2009/04/13/pearl-jam-beastie-boys-dave-matthews-band-headlining-san-franciscos-outside-lands-festival,benign,0,1,rollingstone.com,com,Wenner Media,1,1
2.statcan.ca/census-recensement/2006/dp-pd/prof/92-595/p2c.cfm?TPL=INDX&LANG=E,benign,0,1,2.statcan.ca,ca,Unknown Owner,0,1
blackle.com/,benign,0,1,blackle.com,com,Unknown Owner,1,1
https://twitter.com/share?text=%D0%A4%D0%BE%D1%82%D0%BE%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0+%D0%B7%D0%B0+29.04.2015&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952358%2F,benign,0,1,twitter.com,com,WHOIS Lookup Failed,1,1
hobartcorp.com/Contact-Us/,benign,0,1,hobartcorp.com,com,Unknown Owner,0,1
ipesbd.com/,benign,0,1,ipesbd.com,com,WHOIS Lookup Failed,1,1
oregoncraftsmanllc.com,phishing,0,1,oregoncraftsmanllc.com,com,WHOIS Lookup Failed,1,2
http://skat-vviztmhc.pepespizza.com/skat.dk/personlige-oplysninger.html,phishing,0,1,skat-vviztmhc.pepespizza.com,com,Unknown Owner,2,2
madhatters.me.uk/2010/03/07/sarah-phillips-autumn/,benign,0,1,madhatters.me.uk,me.uk,Unknown Owner,2,1
http://www.tirs-online.de/aktionen/demos-a-kundgebungen/312-aktionstage-gegen-den-versuchstierhandel-durch-klm-air-france,defacement,0,1,www.tirs-online.de,de,Unknown Owner,2,3
videosurf.com/wallace-beery-212797,benign,0,1,videosurf.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
http://creditmaster.eu/7416077659/241250503/,phishing,0,1,creditmaster.eu,eu,Unknown Owner,3,2
cfreference.net/,benign,0,1,cfreference.net,net,"Privacy Protect, LLC (PrivacyProtect.org)",5,1
linkedin.com/pub/janelle-rudie/a/330/a13,benign,0,1,linkedin.com,com,WHOIS Lookup Failed,1,1
borealpress.com/,benign,0,1,borealpress.com,com,WHOIS Lookup Failed,2,1
en.wikipedia.org/wiki/Ryan_(film),benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://kotaku.com/the-classic-pc-games-you-must-play-1246823468/1440923931/@kirkhamilton,benign,0,1,kotaku.com,com,G/O Media Inc,0,1
usageorge.com/Wallpapers/Commercial/CHOM.html,benign,0,1,usageorge.com,com,WHOIS Lookup Failed,2,1
http://www.mgth.fi/etusivu-ryhmaen-artikkelit/36-uutiset-ajankohtaista/81-verkkokauppa-avattu,defacement,0,1,www.mgth.fi,fi,WHOIS Lookup Failed,0,3
http://atwiki.jp/wiki/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%BA%E3%83%89%E3%82%B0%E3%83%9E%20%E3%81%8F%E3%81%88%E3%81%99%E3%81%A8,benign,0,1,atwiki.jp,jp,Unknown Owner,0,1
http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&gid=1&limit=1&limitstart=12,defacement,0,1,www.egejewelry.com,com,WHOIS Lookup Failed,4,3
mpma28.com/page/page/2271350.htm,benign,0,1,mpma28.com,com,Privacy service provided by Withheld for Privacy ehf,0,1
http://www.cuxhaven.cc/index.php?option=com_flippingbook&view=book&id=6&page=12&Itemid=67,defacement,0,1,www.cuxhaven.cc,cc,Unknown Owner,1,3
http://yyydy.com/a/bjl/index.html,defacement,0,1,yyydy.com,com,WHOIS Lookup Failed,0,3
canadagazette.gc.ca/archives/p1/2002/2002-01-19/html/parliament-parlement-eng.html,benign,0,1,canadagazette.gc.ca,gc.ca,Unknown Owner,2,1
en.wikipedia.org/wiki/KREV,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/178bccdcc72168f6eaeec8c4b3b336fe/,phishing,0,1,distrimarsanitarios.soydg.com,com,Unknown Owner,0,2
http://www.shaborooz.ir/index.php?option=com_contact&view=contact&id=1&Itemid=3,defacement,0,1,www.shaborooz.ir,ir,WHOIS Lookup Failed,0,3
answers.com/topic/joseph-o-neill,benign,0,1,answers.com,com,"Whois Privacy Protection Service, Inc.",1,1
readerfeedback.labs.wikimedia.org/wiki/California_State_Route_78,benign,0,1,readerfeedback.labs.wikimedia.org,org,"Wikimedia Foundation, Inc.",5,1
yatedo.com/s/Linda+Lee,benign,0,1,yatedo.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=10&catids=38|34&Itemid=1&lang=pt,defacement,0,1,www.qmcweb.com.br,com.br,Unknown Owner,1,3
http://otomoto.pl/oferta/honda-jazz-jazz-1-2-klima-i-rej-05-2014-km-10-000-ID4pa1I9.html,benign,0,1,otomoto.pl,pl,Unknown Owner,0,1
http://www.kristall-zell.at/index.php/nl/preise/winter.html,defacement,0,1,www.kristall-zell.at,at,Unknown Owner,1,3
motherboard.ie/,benign,0,1,motherboard.ie,ie,Unknown Owner,2,1
servericer.wellsfarg0t.com.aquisites.net,phishing,0,1,servericer.wellsfarg0t.com.aquisites.net,net,WHOIS Lookup Failed,6,2
http://www.romanovski.se/art/performances/3-performances/25-tomato-peel-with-hiroko-tsuchimoto-2011-pori,defacement,0,1,www.romanovski.se,se,Unknown Owner,1,3
http://www.gottadanceonline.com/index.php/login?task=lostPassword,defacement,0,1,www.gottadanceonline.com,com,Unknown Owner,2,3
timesofindia.indiatimes.com/topic/Colin-Ferguson-(actor),benign,0,1,timesofindia.indiatimes.com,com,Unknown Owner,2,1
montreal.about.com/od/sportsrecreation/ss/olympic_divers_8.htm,benign,0,1,montreal.about.com,com,Unknown Owner,1,1
edperformance.com/,benign,0,1,edperformance.com,com,Unknown Owner,3,1
port-montreal.com/,benign,0,1,port-montreal.com,com,WHOIS Lookup Failed,1,1
youtube.com/watch?v=d8IlHHK7oZ8,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
4shared.com/audio/vhD02W-g/01_Hatenai_Sora.html,benign,0,1,4shared.com,com,GLOBAL DOMAIN PRIVACY SERVICES INC,1,1
en.wikipedia.org/wiki/Category:Silent_films,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://www.jnpiraq.net/index.php?option=com_content&view=article&id=507:2010-02-08-08-46-15&catid=7:2009-02-14-18-17-11&Itemid=12,defacement,0,1,www.jnpiraq.net,net,WHOIS Lookup Failed,1,3
morgancole.com/,benign,0,1,morgancole.com,com,Unknown Owner,1,1
rootsweb.ancestry.com/~inallcem/jefferson/emmanuel/name-a.html,benign,0,1,rootsweb.ancestry.com,com,Unknown Owner,2,1
amazon.com/Systematic-Chaos-W-Dvd-Spec/dp/B000PTYP5C,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
http://tuvanbatdongsan.vn/Tu-van-phong-thuy/index.html,defacement,0,1,tuvanbatdongsan.vn,vn,Unknown Owner,0,3
http://www.mueblesjoval.cl/index.php?option=com_morfeoshow&task=view&gallery=77&Itemid=62,defacement,0,1,www.mueblesjoval.cl,cl,Unknown Owner,2,3
nationalcatholicreporter.org/word/word103103.htm,benign,0,1,nationalcatholicreporter.org,org,NATIONAL CATHOLIC REPORTER,2,1
amazon.com/Beauties-Mary-Troy/dp/188615774X,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
trivago.com/carcassonne-36191/amusement-park/complexe-de-loisirs-raymond-chesa-185771,benign,0,1,trivago.com,com,trivago N.V.,0,1
perfectpeople.net/celebrity-star/306/mira-sorvino.htm,benign,0,1,perfectpeople.net,net,Unknown Owner,5,1
facebook.com/pages/Billie-Joe-Armstrong/21810736024,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
youtube.com/watch?v=8nJCN3dUtO8,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
sitedefesta.com,phishing,0,1,sitedefesta.com,com,WHOIS Lookup Failed,3,2
gettyimages.com/detail/news-photo/bob-steele-the-cowboy-star-and-american-character-actor-who-news-photo/3265035,benign,0,1,gettyimages.com,com,"Getty Images (US), Inc.",2,1
names.whitepages.com/massachusetts/danielle/fournier,benign,0,1,names.whitepages.com,com,Unknown Owner,3,1
acadian-home.org/france-lesturgeon.html,benign,0,1,acadian-home.org,org,REDACTED FOR PRIVACY,1,1
http://www.sertex.com.br/index.html?page_id=7,defacement,0,1,www.sertex.com.br,com.br,Unknown Owner,2,3
mankato.craigslist.org/fuo/2682320424.html,benign,0,1,mankato.craigslist.org,org,WHOIS Lookup Failed,0,1
lib.berkeley.edu/MRC/imagesafam.html,benign,0,1,lib.berkeley.edu,edu,Unknown Owner,4,1
johnbolenracing.com/,benign,0,1,johnbolenracing.com,com,WHOIS Lookup Failed,1,1
linkedin.com/pub/eric-kubic/25/b5a/12b,benign,0,1,linkedin.com,com,WHOIS Lookup Failed,1,1
http://www.coopsalsipuedes.com.ar/index.php?view=article&catid=43:cultura&id=23:complejo-cultural-ancon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53,defacement,0,1,www.coopsalsipuedes.com.ar,com.ar,FRAPPA MAURICIO GUILLERMO,2,3
ecoliteracy.org/essays/greening-k-12-curriculum,benign,0,1,ecoliteracy.org,org,WHOIS Lookup Failed,2,1
maxalbums.com/index.php?artist=Henry+Rollins&album=Everything,benign,0,1,maxalbums.com,com,See PrivacyGuardian.org,0,1
http://bjdfbh.com/Item/Show.asp?m=1&d=1048,defacement,0,1,bjdfbh.com,com,WHOIS Lookup Failed,0,3
manta.com/c/mm73jsg/don-ferguson,benign,0,1,manta.com,com,WHOIS Lookup Failed,0,1
youtube.com/watch?v=EiSK-hrFZiE,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
imdb.com/title/tt1846155/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
lillies-flowers.blogspot.com/,benign,0,1,lillies-flowers.blogspot.com,com,WHOIS Lookup Failed,2,1
http://www.khack.be/index.php?option=com_content&view=article&id=12&Itemid=9,defacement,0,1,www.khack.be,be,One.com A/S,1,3
http://www.ekino-neureut.de/index.php?option=com_phocagallery&view=detail&catid=32:kindergottesdienst-engel-2&id=1919:1001765&tmpl=component&Itemid=49,defacement,0,1,www.ekino-neureut.de,de,Unknown Owner,4,3
tributes.com/show/John-Cossette-91317090,benign,0,1,tributes.com,com,WHOIS Lookup Failed,1,1
verdunrestaurants.info/?abrowse=X,benign,0,1,verdunrestaurants.info,info,WHOIS Lookup Failed,2,1
gohorsebetting.com/Monmouth+Park,benign,0,1,gohorsebetting.com,com,WHOIS Lookup Failed,2,1
thelostpenguin.wordpress.com/short-films/,benign,0,1,thelostpenguin.wordpress.com,com,Unknown Owner,3,1
192.com/atoz/people/watkins/daniel/,benign,0,1,192.com,com,"Domains By Proxy, LLC",0,1
answers.yahoo.com/question/index?qid=20090527180401AA9KLjC,benign,0,1,answers.yahoo.com,com,Unknown Owner,1,1
rockerparis.blogspot.com/,benign,0,1,rockerparis.blogspot.com,com,WHOIS Lookup Failed,1,1
amazon.com/Senior-Trip-Jason-Alexander/dp/B000PKG8XI,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
fbitn.com/meigs-county/decatur/derek-starnes,benign,0,1,fbitn.com,com,Unknown Owner,0,1
http://www.lgk-luzern.ch/index.php?option=com_content&view=article&id=14&Itemid=57,defacement,0,1,www.lgk-luzern.ch,ch,Unknown Owner,1,3
http://bathurstbaptist.org.au/home/contact-us/8/14-young-adults-enquiries.html,defacement,0,1,bathurstbaptist.org.au,org.au,Unknown Owner,0,3
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/genericons/genericons.css?ver=3.0.2,malware,0,1,schertzauto.com,com,GKG.NET Domain Proxy Service,1,4
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1791,benign,0,1,letrs.indiana.edu,edu,Unknown Owner,2,1
http://www.verall.com.pl/sieci-radiowe-wlan.html,defacement,0,1,www.verall.com.pl,com.pl,WHOIS Lookup Failed,1,3
williamsmorrisonlight.net/Bio/JohnLight.asp,benign,0,1,williamsmorrisonlight.net,net,WHOIS Lookup Failed,1,1
theracinginquirer.blogspot.com/2011/09/freshman-pacers-featured-at-freehold.html,benign,0,1,theracinginquirer.blogspot.com,com,WHOIS Lookup Failed,2,1
northcarolinashandyman.com/,benign,0,1,northcarolinashandyman.com,com,WHOIS Lookup Failed,0,1
yikesprospho.com.gridhosted.co.uk,phishing,0,1,yikesprospho.com.gridhosted.co.uk,co.uk,Unknown Owner,2,2
people.famouswhy.com/david_st__pierre/,benign,0,1,people.famouswhy.com,com,REDACTED FOR PRIVACY,2,1
fargonorth91.com/,benign,0,1,fargonorth91.com,com,WHOIS Lookup Failed,0,1
techlearning.com/article/38974,benign,0,1,techlearning.com,com,Future Publishing Limited,2,1
10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/,benign,0,1,10starmovies.com,com,Unknown Owner,1,1
http://kreuzleger.net/de.html?el_mcal_month=1&el_mcal_year=2013,defacement,0,1,kreuzleger.net,net,System GmbH Produktionssysteme und Service für die Industrie & Co. KG,4,3
allbrackets.com/,benign,0,1,allbrackets.com,com,WHOIS Lookup Failed,1,1
zeitgeist-photo.com/galleries/2008_colors_of_the_world_collection/,benign,0,1,zeitgeist-photo.com,com,PrivateName Services Inc.,2,1
southcarolina.hometownlocator.com/,benign,0,1,southcarolina.hometownlocator.com,com,REDACTED FOR PRIVACY,1,1
http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=7&Itemid=7,defacement,0,1,www.gruendungsberater-steuerberater.de,de,WHOIS Lookup Failed,8,3
http://opttoys24.ru/index.php?option=com_user&view=register,defacement,0,1,opttoys24.ru,ru,Unknown Owner,0,3
tamilnewsnetwork.com/2010/10/18/birth-centenary-of-v-navaratnam-pioneer-of-tamil-eelam-polity/,benign,0,1,tamilnewsnetwork.com,com,DATA REDACTED,2,1
dvdtalk.com/reviews/45691/legend-of-bruce-lee-the/,benign,0,1,dvdtalk.com,com,Unknown Owner,0,1
the-sugarandspice-in-you.blogspot.com/,benign,0,1,the-sugarandspice-in-you.blogspot.com,com,WHOIS Lookup Failed,2,1
realtor.com/property-search/Bartlett_TN/Carrie-Brook-Cv,benign,0,1,realtor.com,com,Unknown Owner,1,1
m.yahoo.com/w/sports/home/experts/article?offset=0&urn=urn%3Anewsml%3Asports.yahoo%2Cyhoo%3A20050301%3Apga%2Carticle%2Cbr-lateralhazard-murphy_cantley_is_future_star_082911%3A1&.ts=1314643797&.ysid=F8v9AuxNE6gvs9Vud6Bhyo3s&.intl=US&.lang=en,benign,0,1,m.yahoo.com,com,Unknown Owner,0,1
cheapstheycome.wordpress.com/2011/11/30/vampiros-los-muertos-2002/,benign,0,1,cheapstheycome.wordpress.com,com,WHOIS Lookup Failed,4,1
cesarica.net/portal/urawa-red-diamonds-kashima-antlers-live-stream/football-en/9650/,benign,0,1,cesarica.net,net,WHOIS Lookup Failed,2,1
arkhilario.com/2011/02/12/wwe-elimination-chamber-2011-live-stream-free/,benign,0,1,arkhilario.com,com,Redacted for privacy,0,1
http://torcache.net/torrent/955C5FDBC91A9D4D79F8AB301F49B205BEBC4865.torrent?title=[kickass.to]the.originals.s02e18.hdtv.x264.lol.ettv,benign,0,1,torcache.net,net,WHOIS Lookup Failed,2,1
harvestbiblechapel.org/content.aspx?site_id=10424&content_id=162811,benign,0,1,harvestbiblechapel.org,org,WHOIS Lookup Failed,3,1
myonlinetutor.bell.ca/,benign,0,1,myonlinetutor.bell.ca,ca,Unknown Owner,2,1
data.vanderbilt.edu/rapache/bbplot/BOS-1915.html,benign,0,1,data.vanderbilt.edu,edu,Unknown Owner,2,1
http://pastehtml.com/view/bfza8l1z0.html,phishing,0,1,pastehtml.com,com,Unknown Owner,1,2
http://wijzijnnietgevaarlijk.nl/baasjes/85-linda/profile.html,defacement,0,1,wijzijnnietgevaarlijk.nl,nl,Unknown Owner,2,3
en.wikipedia.org/wiki/Commerce_Bancshares,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
dfdrussell.org/,benign,0,1,dfdrussell.org,org,DFD Russell Medical Centers,1,1
barnesandnoble.com/w/pediatric-clinical-skills-richard-b-goldbloom/1100213036,benign,0,1,barnesandnoble.com,com,"Nook Digital, LLC",2,1
nytimes.com/1991/10/24/arts/review-dance-ted-shawn-s-legacy-men-tough-and-tender.html,benign,0,1,nytimes.com,com,WHOIS Lookup Failed,1,1
bizzyballoons.f2s.com/,benign,0,1,bizzyballoons.f2s.com,com,WHOIS Lookup Failed,0,1
http://www.fulig.com.br/index.php?option=com_content&view=article&id=6&Itemid=6&lang=en,defacement,0,1,www.fulig.com.br,com.br,WHOIS Lookup Failed,0,3
http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/52-ะดะธะทะฐะนะฝ-ะบ\321%83\321%85ะฝะธ-ะฒะฐะฝะฝะพะน-ะบะพะผะฝะฐ\321%82\321%8B.html,defacement,0,1,rus-master.com,com,WHOIS Lookup Failed,1,3
http://www.ambiani.nl/diensten/vergaderruimte-brabant/70-huwelijksfeest-brabant.html,defacement,0,1,www.ambiani.nl,nl,Unknown Owner,0,3
findstructuredsettlements.blogspot.com/,benign,0,1,findstructuredsettlements.blogspot.com,com,WHOIS Lookup Failed,4,1
slu.edu/colleges/AS/ENG/ong/,benign,0,1,slu.edu,edu,WHOIS Lookup Failed,1,1
http://www.kenltd.com/index.php?option=com_content&view=article&id=54&Itemid=69&lang=en,defacement,0,1,www.kenltd.com,com,WHOIS Lookup Failed,1,3
insiderpages.com/doctors/Michael-J-Meighen-MD-Concord,benign,0,1,insiderpages.com,com,WHOIS Lookup Failed,2,1
localhikes.com/Hikes/DnRCanal-BullsIsland_5602.asp,benign,0,1,localhikes.com,com,Unknown Owner,1,1
mediafire.com/?z2hjmmnnzm2,benign,0,1,mediafire.com,com,MediaFire,2,1
http://mlcdigital.com/index.php?view=article&id=44:welcome-to-mlc-digital&tmpl=component&print=1&page=,defacement,0,1,mlcdigital.com,com,REDACTED FOR PRIVACY,0,3
partypop.com/d/Party/Temples-Synagogues/Kansas-City,benign,0,1,partypop.com,com,WHOIS Lookup Failed,0,1
bbb.org/central-northern-western-arizona/business-reviews/air-conditioning-contractors-and-systems/al-riley-s-air-conditioning-and-sheet-metal-in-casa-grande-az-7002698/,benign,0,1,bbb.org,org,WHOIS Lookup Failed,0,1
audible.com/pd?asin=B0042ZKVFI,benign,0,1,audible.com,com,"Audible, Inc.",1,1
wordcustard.hubpages.com/,benign,0,1,wordcustard.hubpages.com,com,Unknown Owner,1,1
onesongneedlearts.com/,benign,0,1,onesongneedlearts.com,com,Unknown Owner,4,1
http://www.bhxx.net/xxgl/UploadFiles_7485/201304/2013042315380148.jpg,malware,0,1,www.bhxx.net,net,WHOIS Lookup Failed,1,4
linkedin.com/in/jameswestcott,benign,0,1,linkedin.com,com,WHOIS Lookup Failed,1,1
videosurf.com/videos/los+angeles+galaxy+0+vs+0+kansas+city+wizards+game+highlights+04+24+10+week+5+2010+season?vnf=1,benign,0,1,videosurf.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
jmdphysiotronic.in,phishing,0,1,jmdphysiotronic.in,in,WHOIS Lookup Failed,0,2
http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00NDpoeWJyaWRiaWxhcg==,defacement,0,1,www.umeataxi.se,se,Unknown Owner,2,3
